Synthesis,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Martin,C1(NC2C3CCN=C2)=C3C=CC=C1,O=C(/C=C/COCC1=CC=CC=C1)N(CC2)C(C/C=C/C=O)C3=C2C4=C(N3)C=CC=C4,O=C([C@@]1([H])[C@H](COCC2=CC=CC=C2)OC=C[C@@]1([H])C3)N(CC4)[C@]3([H])C5=C4C6=C(N5)C=CC=C6,O=C([C@@]1([H])[C@H](COCC2=CC=CC=C2)OC(O)C[C@@]1([H])C3)N(CC4)[C@]3([H])C5=C4C6=C(N5)C=CC=C6,O=C([C@@]1([H])[C@H](COCC2=CC=CC=C2)OC3=O)N(CC4)[C@](C[C@]1([H])C3)([H])C5=C4C6=C(N5)C=CC=C6,O=C([C@@]1([H])[C@H](CO)OC2=O)N(CC3)[C@](C[C@]1([H])C2)([H])C4=C3C5=C(N4)C=CC=C5,O=C(/C1=C/CO)N(CC2)[C@](CC1CC(OC)=O)([H])C3=C2C4=C(N3)C=CC=C4,O=C(/C1=C/CO[Si](C)(C)C(C)(C)C)N(CC2)[C@](CC1CC(OC)=O)([H])C3=C2C4=C(N3)C=CC=C4,[H][C@](N(C/C1=C/CO[Si](C)(C)C(C)(C)C)CC2)(CC1CC(OC)=O)C3=C2C4=C(N3)C=CC=C4,[H][C@]1(CC/2CC(OC)=O)C(C3(Cl)CCN1CC2=C\CO[Si](C)(C)C(C)(C)C)=NC4=C3C=CC=C4,C[Si](OC/C=C1C2C(C(OC)=O)=C3NC4=CC=CC=C4[C@]35[C@@H](N(C\1)CC5)C2)(C)C(C)(C)C,OC/C=C1C2C(C(OC)=O)=C3NC4=CC=CC=C4[C@]35[C@@H](N(C\1)CC5)C2,OC/C=C1C2C(C(OC)=O)[C@]3([H])NC4=CC=CC=C4[C@]35[C@@H](N(C\1)CC5)C2,OC/C=C1C2[C@@H](C(OC)=O)[C@]3([H])NC4=CC=CC=C4[C@]35[C@@H](N(C\1)CC5)C2,O[C@H]1C2C3NC4=CC=CC=C4[C@]35[C@@H](N(C6)CC5)CC2C6=CCO1,O=C1N2C3=CC=CC=C3[C@]4(C(C5)N6CC4)[C@]2([H])[C@]([C@]5([H])C(C6)=CCO7)([H])C7C1,,,,,,,,,,,,,,,,
Bodwell,NCCC1CNC2=C1C=CC=C2.IC3=CC=C(I)N=N3,IC(C=C1)=NN=C1NCCC2CNC3=C2C=CC=C3,IC(C=C1)=NN=C1NCCC2CN(CC=C)C3=C2C=CC=C3,C1(N(CCC2)CC3CCNC4=NN=C2C=C4)=C3C=CC=C1,O=C(N1CCC2CN(CCCC3=NN=C1C=C3)C4=C2C=CC=C4)OC,[H][C@@]12N3C4=CC=CC=C4[C@]15C(N(C(OC)=O)CC5)=CC=C2CCC3,[H][C@@]1(C(CCC2)=CC3)N2C4=CC=CC=C4[C@]15[C@H]3N(C(OC)=O)CC5,[H][C@@]1(C(CCC2=O)=CC3)N2C4=CC=CC=C4[C@]15[C@H]3N(C(OC)=O)CC5,[H][C@@]1(C(CCC2=O)=CC3)N2C4=CC=CC=C4[C@]15[C@H]3NCC5,I/C(CN1[C@H]2CC=C(CCC3=O)[C@]4([H])N3C5=CC=CC=C5[C@@]42CC1)=C\CO[Si](C)(C)C(C)(C)C,[H][C@@]12N3C4=CC=CC=C4[C@]15[C@@H](N(CC5)C/C6=C/CO[Si](C)(C)C(C)(C)C)CC6C2=CCC3=O,[H][C@@]12N3C4=CC=CC=C4[C@]15[C@@H](N(CC5)C/C6=C/CO)CC6C2=CCC3=O,O=C1N2C3=CC=CC=C3[C@]4(C(C5)N6CC4)[C@]2([H])[C@]([C@]5([H])C(C6)=CCO7)([H])C7C1,,,,,,,,,,,,,,,,,,,
Shibasaki,O=C1CCCC=C1,O=C1CCCC(C(C(OC)=O)C(OC)=O)C1,O=C(C(C(OC)=O)C1CC2(OCCO2)CCC1)OC,O=C(CC1CC2(OCCO2)CCC1)OC,O=C(COCC1=CC=C(OC)C=C1)C(C(OC)=O)C2CC3(OCCO3)CCC2,OC(COCC1=CC=C(OC)C=C1)C(C(OC)=O)C2CC3(OCCO3)CCC2,O=C(/C([C@H]1CC2(OCCO2)CCC1)=C/COCC3=CC=C(OC)C=C3)OC,OC/C([C@H]1CC2(OCCO2)CCC1)=C/COCC3=CC=C(OC)C=C3,COC(C=C1)=CC=C1COC/C=C(CO[Si](C(C)C)(C(C)C)C(C)C)\[C@H]2CC3(OCCO3)CCC2,O=C1CCC[C@@H](/C(CO[Si](C(C)C)(C(C)C)C(C)C)=C\COCC2=CC=C(OC)C=C2)C1,COC(C=C1)=CC=C1COC/C=C(CO[Si](C(C)C)(C(C)C)C(C)C)\[C@H]2CC(O[Si](C)(C)C)=CCC2,O=C1C=CC[C@@H](/C(CO[Si](C(C)C)(C(C)C)C(C)C)=C\COCC2=CC=C(OC)C=C2)C1,COC(C=C1)=CC=C1COC/C=C(CO[Si](C(C)C)(C(C)C)C(C)C)\[C@H]2C=C(O[Si](C)(C)C)C=CC2,O=C1C=CC[C@@H](/C(CO[Si](C(C)C)(C(C)C)C(C)C)=C\COCC2=CC=C(OC)C=C2)C1CO,O=C1C=CC[C@@H](/C(CO[Si](C(C)C)(C(C)C)C(C)C)=C\COCC2=CC=C(OC)C=C2)[C@@H]1CO,O=C1C(I)=CC[C@@H](/C(CO[Si](C(C)C)(C(C)C)C(C)C)=C\COCC2=CC=C(OC)C=C2)[C@@H]1CO,O=C1C(C2=CC=CC=C2[N+]([O-])=O)=CC[C@@H](/C(CO[Si](C(C)C)(C(C)C)C(C)C)=C\COCC3=CC=C(OC)C=C3)[C@@H]1CO,O=C1C(C2=CC=CC=C2[N+]([O-])=O)=CC[C@@H](/C(CO[Si](C(C)C)(C(C)C)C(C)C)=C\COCC3=CC=C(OC)C=C3)[C@@H]1COCOCC[Si](C)(C)C,O=C1C(C2=CC=CC=C2[N+]([O-])=O)=CC[C@@H](/C(CO)=C\COCC3=CC=C(OC)C=C3)[C@@H]1COCOCC[Si](C)(C)C,O=C1C(C2=CC=CC=C2[N+]([O-])=O)[C@](N(CC(SCC)SCC)C/C3=C/COCC4=CC=C(OC)C=C4)([H])C[C@]3([H])[C@@H]1COCOCC[Si](C)(C)C,[H][C@]12[C@H](COCOCC[Si](C)(C)C)C3=C(C4=CC=CC=C4N3)[C@](N(CC(SCC)SCC)C/C2=C/COCC5=CC=C(OC)C=C5)([H])C1,[H][C@]1(/C2=C\COCC3=CC=C(OC)C=C3)[C@H](COCOCC[Si](C)(C)C)C4=NC5=CC=CC=C5C46[C@@H](N(C2)C[C@H]6SCC)C1,[H][C@]1(/C2=C\COCC3=CC=C(OC)C=C3)[C@H](COCOCC[Si](C)(C)C)C4C5(C6=CC=CC=C6N4)[C@@H](N(C2)C[C@H]5SCC)C1,OC[C@@H]1C2C3(C4=CC=CC=C4N2)[C@@H](N(C/5)C[C@H]3SCC)C[C@@]1([H])C5=C/CO,[H][C@]1(/C2=C\COC(C)=O)[C@H](COC(C)=O)C3C4(C5=CC=CC=C5N3C(C)=O)[C@@H](N(C2)C[C@H]4SCC)C1,OC[C@@H]1C2C3(C4=CC=CC=C4N2C(C)=O)[C@@H](N(C/5)C[C@H]3SCC)C[C@@]1([H])C5=C/CO,OC[C@@H]1C2C3(C4=CC=CC=C4N2C(C)=O)[C@@H](N(C/5)C[C@H]3SCC)C[C@@]1([H])C5=C/CO[Si](C(C)C)(C(C)C)C(C)C,OC[C@@H]1C2[C@]3(C4=CC=CC=C4N2C(C)=O)[C@@H](N(C/5)CC3)C[C@@]1([H])C5=C/CO[Si](C(C)C)(C(C)C)C(C)C,[H][C@]1(/C2=C\CO[Si](C(C)C)(C(C)C)C(C)C)[C@@H](C=O)C3[C@]4(C5=CC=CC=C5N3C(C)=O)[C@@H](N(C2)CC4)C1,O[C@H]1C2C3N(C(C)=O)C4=CC=CC=C4[C@]35[C@@H](N(C6)CC5)CC2C6=CCO1,O[C@H]1C2C3NC4=CC=CC=C4[C@]35[C@@H](N(C6)CC5)CC2C6=CCO1,O=C1N2C3=CC=CC=C3[C@]4(C(C5)N6CC4)[C@]2([H])[C@]([C@]5([H])C(C6)=CCO7)([H])C7C1
Fukuyama,C[Si](OCC1=CCC[C@@H]2[C@H]1O2)(C)C(C)(C)C.O=C(C(C(OC)=O)C3=C(CCO[Si](C)(C)C(C)(C)C)C4=CC=CC=C4N3)OC,O[C@@H](C=C1CO[Si](C)(C)C(C)(C)C)CCC1C(C(OC)=O)(C(OC)=O)C2=C(CCO[Si](C)(C)C(C)(C)C)C3=C(N2)C=CC=C3,O=C(C(C1CC[C@@H](OCOC)C=C1CO[Si](C)(C)C(C)(C)C)(C(OC)=O)C2=C(CCO[Si](C)(C)C(C)(C)C)C3=C(N2)C=CC=C3)OC,O=C(C(C1CC[C@@H](OCOC)C=C1CO[Si](C)(C)C(C)(C)C)C2=C(CCO[Si](C)(C)C(C)(C)C)C3=C(N2)C=CC=C3)OC,O=C(C(C1CC[C@@H](OCOC)C=C1CO[Si](C)(C)C(C)(C)C)C2=C(CCO[Si](C)(C)C(C)(C)C)C3=C(N2C(OC(C)(C)C)=O)C=CC=C3)OC,OCC1=C[C@H](OCOC)CCC1C(C(OC)=O)C2=C(CCO)C3=C(N2C(OC(C)(C)C)=O)C=CC=C3,O=C(C(C1CC[C@@H](OCOC)C=C1CN(S(C2=CC=C([N+]([O-])=O)C=C2)(=O)=O)CC3)C4=C3C5=C(N4C(OC(C)(C)C)=O)C=CC=C5)OC,O=C([C@H](C1CC[C@@H](OCOC)C=C1CN(S(C2=CC=C([N+]([O-])=O)C=C2)(=O)=O)CC3)C4=C3C5=C(N4C(OC(C)(C)C)=O)C=CC=C5)OC,O[C@@H](C=C1CN(S(C2=CC=C([N+]([O-])=O)C=C2)(=O)=O)CC3)CCC1[C@@H](C(OC)=O)C4=C3C5=C(N4C(OC(C)(C)C)=O)C=CC=C5,O=C(C=C1CN(S(C2=CC=C([N+]([O-])=O)C=C2)(=O)=O)CC3)CCC1[C@@H](C(OC)=O)C4=C3C5=C(N4C(OC(C)(C)C)=O)C=CC=C5,O=C([C@H](C1CC=C(O[Si](C)(C)C)C=C1CN(S(C2=CC=C([N+]([O-])=O)C=C2)(=O)=O)CC3)C4=C3C5=C(N4C(OC(C)(C)C)=O)C=CC=C5)OC,O=C(C=C1CN(S(C2=CC=C([N+]([O-])=O)C=C2)(=O)=O)CC3)C(O)CC1[C@@H](C(OC)=O)C4=C3C5=C(N4C(OC(C)(C)C)=O)C=CC=C5,O=C([C@H](C(/C(CN(S(C1=CC=C([N+]([O-])=O)C=C1)(=O)=O)CC2)=C\C(OC)=O)CC=O)C3=C2C4=C(N3C(OC(C)(C)C)=O)C=CC=C4)OC,O=C(/C=C1C2C(C(OC)=O)=C3NC4=CC=CC=C4[C@]35[C@@H](N(C\1)CC5)C2)OC,OC/C=C1C2C(C(OC)=O)=C3NC4=CC=CC=C4[C@]35[C@@H](N(C\1)CC5)C2,OC/C=C1C2C(C(OC)=O)[C@]3([H])NC4=CC=CC=C4[C@]35[C@@H](N(C\1)CC5)C2,OC/C=C1C2[C@@H](C(OC)=O)C3NC4=CC=CC=C4[C@]35[C@@H](N(C\1)CC5)C2,O[C@H]1C2C3NC4=CC=CC=C4[C@]35[C@@H](N(C6)CC5)CC2C6=CCO1,O=C1N2C3=CC=CC=C3[C@]4(C(C5)N6CC4)[C@]2([H])[C@]([C@]5([H])C(C6)=CCO7)([H])C7C1,,,,,,,,,,,,,
Mori,BrC1=C(NS(C2=CC=C(C)C=C2)(=O)=O)C=CC=C1,BrC1=C(N(S(C2=CC=C(C)C=C2)(=O)=O)[C@H]3CCCC=C3CO[Si](C)(C)C(C)(C)C)C=CC=C1,BrC1=C(N(S(C2=CC=C(C)C=C2)(=O)=O)[C@H]3CCCC=C3CO)C=CC=C1,BrC1=C(N(S(C2=CC=C(C)C=C2)(=O)=O)[C@H]3CCCC=C3CBr)C=CC=C1,BrC1=C(N(S(C2=CC=C(C)C=C2)(=O)=O)[C@H]3CCCC=C3CC#N)C=CC=C1,[H][C@@]12N(S(C3=CC=C(C)C=C3)(=O)=O)C4=CC=CC=C4[C@]1(CC#N)C=CCC2,NCC[C@@]12[C@@](CCC=C2)([H])N(S(C3=CC=C(C)C=C3)(=O)=O)C4=CC=CC=C41,[H][C@@]12N(S(C3=CC=C(C)C=C3)(=O)=O)C4=CC=CC=C4[C@]1(CCNC(OC(C)(C)C)=O)C=CCC2,[H][C@@]12N(S(C3=CC=C(C)C=C3)(=O)=O)C4=CC=CC=C4[C@]15[C@@H](N(C(OC(C)(C)C)=O)CC5)C=CC2,OC1C[C@]2([H])N(S(C3=CC=C(C)C=C3)(=O)=O)C4=CC=CC=C4[C@]25[C@@H](N(C(OC(C)(C)C)=O)CC5)C1,O=C1C[C@]2([H])N(S(C3=CC=C(C)C=C3)(=O)=O)C4=CC=CC=C4[C@]25[C@@H](N(C(OC(C)(C)C)=O)CC5)C1,[H][C@@]12N(S(C3=CC=C(C)C=C3)(=O)=O)C4=CC=CC=C4[C@]15[C@@H](N(C(OC(C)(C)C)=O)CC5)CC(OS(=O)(C(F)(F)F)=O)=C2,[H][C@@]12N(S(C3=CC=C(C)C=C3)(=O)=O)C4=CC=CC=C4[C@]15[C@@H](N(C(OC(C)(C)C)=O)CC5)CC=C2,[H][C@@]12NC3=CC=CC=C3[C@]14[C@@H](N(C(OC(C)(C)C)=O)CC4)CC=C2,O=C(/C=C\Br)N1C2=CC=CC=C2[C@@]34C1C=CC[C@@H]3N(C(OC(C)(C)C)=O)CC4,O=C1N2C3=CC=CC=C3[C@@]45C2C(C=C1)C=C[C@@H]4N(C(OC(C)(C)C)=O)CC5,O=C1N2C3=CC=CC=C3[C@@]45C2C(C=C1)=CC[C@@H]4N(C(OC(C)(C)C)=O)CC5,O=C1N2C3=CC=CC=C3[C@@]45C2C(C=C1)=CC[C@@H]4NCC5,I/C(CN1[C@H]2CC=C(C=CC3=O)[C@]4([H])N3C5=CC=CC=C5[C@@]42CC1)=C\CO[Si](C)(C)C(C)(C)C,O=C1N2C3=CC=CC=C3[C@@]45C2=C(C=C1)C6C[C@@H]4N(CC5)C/C6=C/CO[Si](C)(C)C(C)(C)C,[H][C@@]12N3C4=CC=CC=C4[C@]15[C@@H](N(CC5)C/C6=C/CO[Si](C)(C)C(C)(C)C)CC6C2=CCC3=O,[H][C@@]12N3C4=CC=CC=C4[C@]15[C@@H](N(CC5)C/C6=C/CO)CC6C2=CCC3=O,O=C1N2C3=CC=CC=C3[C@]4(C(C5)N6CC4)[C@]2([H])[C@]([C@]5([H])C(C6)=CCO7)([H])C7C1,,,,,,,,,
Padwa,O=C(OC(OCC(C)C)=O)CC1=CNC2=C1C=CC=C2,O=C(N(C(OC(C)(C)C)=O)C1=CC=CO1)CC2=CNC3=C2C=CC=C3,O=C(N(C(OC(C)(C)C)=O)C1=CC=CO1)CC2=CN(C(C)=O)C3=C2C=CC=C3,O=C(NC1=CC=CO1)CC2=CN(C(C)=O)C3=C2C=CC=C3,O=C(N(CC1=CC=CC=C1C)C2=CC=CO2)CC3=CN(C(C)=O)C4=C3C=CC=C4,O=C1N(CC2=CC=CC=C2C)C3=CCC(C4N(C(C)=O)C5=CC=CC=C5[C@@]43C1)=O,O=C1N(CC2=CC=CC=C2C)C3=CC[C@H](O)C4N(C(C)=O)C5=CC=CC=C5[C@@]43C1,O=C1N(CC2=CC=CC=C2C)C3=CC[C@H](O)C4NC5=CC=CC=C5[C@@]43C1,O[C@@H]1C2NC3=CC=CC=C3[C@]24C(N(CC5=CC=CC=C5C)CC4)=CC1,O[C@@H]1C2NC3=CC=CC=C3[C@]24[C@@H](N(CC5=CC=CC=C5C)CC4)CC1,O[C@@H]1C2NC3=CC=CC=C3[C@]24[C@@H](NCC4)CC1,I/C(CN1[C@H]2CC[C@H](O)[C@]3([H])NC4=CC=CC=C4[C@@]32CC1)=C\COCOC,I/C(CN1[C@H]2CC[C@H](O)[C@]3([H])N(CC(C=C4C)=CC=C4C)C5=CC=CC=C5[C@@]32CC1)=C\COCOC,I/C(CN1[C@H]2CCC([C@]3([H])N(CC(C=C4C)=CC=C4C)C5=CC=CC=C5[C@@]32CC1)=O)=C\COCOC,[H][C@@]12N(CC(C=C3C)=CC=C3C)C4=CC=CC=C4[C@]15[C@@H](N(CC5)C/C6=C/COCOC)CC6C2=O,[H][C@@]12N(CC(C=C3C)=CC=C3C)C4=CC=CC=C4[C@]15[C@@H](N(CC5)C/C6=C/COCOC)CC6/C2=C\OC,O[C@H]1[C@@]2([H])[C@]3([H])NC4=CC=CC=C4[C@]35[C@@H](N(C6)CC5)CC2C6=CCO1,O=C1N2C3=CC=CC=C3[C@]4(C(C5)N6CC4)[C@]2([H])[C@]([C@]5([H])C(C6)=CCO7)([H])C7C1,,,,,,,,,,,,,,
Reissig,N#CCC1=CNC2=C1C=CC=C2.O=C(Cl)CCC(CCC(OCC)=O)=O,O=C(N(C=C1CC#N)C2=C1C=CC=C2)CCC(CCC(OCC)=O)=O,[H][C@@]1([C@](CCC2=O)(O)CC3)N2C4=CC=CC=C4[C@]1(CC#N)C3=O,[H][C@@]12N3C4=CC=CC=C4[C@]15[C@@H](NCC5)CC[C@]2(O)CCC3=O,[H][C@@]12N3C4=CC=CC=C4[C@]15[C@@H](N(C(OC)=O)CC5)CC[C@]2(O)CCC3=O,[H][C@@]12N3C4=CC=CC=C4[C@]15[C@@H](N(C(OC)=O)CC5)CC=C2CCC3=O,[H][C@@]12N3C4=CC=CC=C4[C@]15[C@@H](NCC5)CC=C2CCC3=O,I/C(CN1[C@H]2CC=C(CCC3=O)[C@]4([H])N3C5=CC=CC=C5[C@@]42CC1)=C\CO[Si](C)(C)C(C)(C)C,[H][C@@]12N3C4=CC=CC=C4[C@]15[C@@H](N(CC5)C/C6=C/CO[Si](C)(C)C(C)(C)C)CC6C2=CCC3=O,[H][C@@]12N3C4=CC=CC=C4[C@]15[C@@H](N(CC5)C/C6=C/CO)CC6C2=CCC3=O,O=C1N2C3=CC=CC=C3[C@]4(C(C5)N6CC4)[C@]2([H])[C@]([C@]5([H])C(C6)=CCO7)([H])C7C1,,,,,,,,,,,,,,,,,,,,,
Andrade,O=CC1=CNC2=CC=CC=C21,N=CC1=CNC2=CC=CC=C21,O=C(CBr)N(CC1=CC=CC=C1)[C@H](C2=CNC3=CC=CC=C32)C/C=C/C(OC)=O,[H][C@@]12NC3=CC=CC=C3[C@]14[C@@H](N(CC5=CC=CC=C5)C(C4)=O)CC=C2C(OC)=O,[H][C@@]12NC3=CC=CC=C3[C@]14[C@@H](N(CC5=CC=CC=C5)C(C4)=S)CC=C2C(OC)=O,[H][C@@]12NC3=CC=CC=C3[C@]14[C@@H]([N+](CC5=CC=CC=C5)=C(SCC)C4)CC=C2C(OC)=O,[H][C@@]12NC3=CC=CC=C3[C@]14[C@@H](N(CC5=CC=CC=C5)CC4)CC=C2C(OC)=O,[H][C@@]12N(C(OC(C)Cl)=O)C3=CC=CC=C3[C@]14[C@@H](N(CC5=CC=CC=C5)CC4)CC=C2C(OC)=O,[H][C@@]12N(C(OC(C)Cl)=O)C3=CC=CC=C3[C@]14[C@@H](N(C(OC(C)Cl)=O)CC4)CC=C2C(OC)=O,[H][C@@]12NC3=CC=CC=C3[C@]14[C@@H](NCC4)CC=C2C(OC)=O,I/C(CN1[C@H]2CC=C(C(OC)=O)[C@]3([H])NC4=CC=CC=C4[C@@]32CC1)=C\CO[Si](C)(C)C(C)(C)C,[H][C@]12C(C(OC)=O)=C3NC4=CC=CC=C4[C@]35[C@@H](N(CC5)C/C2=C/CO[Si](C)(C)C(C)(C)C)C1,[H][C@]12C(C(OC)=O)[C@]3([H])NC4=CC=CC=C4[C@]35[C@@H](N(CC5)C/C2=C/CO[Si](C)(C)C(C)(C)C)C1,OC/C=C1[C@@]2([H])C(C(OC)=O)[C@]3([H])NC4=CC=CC=C4[C@]35[C@@H](N(CC5)C\1)C2,O[C@H]1[C@@]2([H])[C@]3([H])NC4=CC=CC=C4[C@]35[C@@H](N(C6)CC5)CC2C6=CCO1,O=C1N2C3=CC=CC=C3[C@]4(C(C5)N6CC4)[C@]2([H])[C@]([C@]5([H])C(C6)=CCO7)([H])C7C1,,,,,,,,,,,,,,,,
MacMillian,CC(OC(N1CC2=C(CC1)C3=CC=CC=C3N2)=O)(C)C,COC(C=C1)=CC=C1CN2C3=CC=CC=C3C4=C2CN(C(OC(C)(C)C)=O)CC4,O=CC1=C(CCNC(OC(C)(C)C)=O)C2=CC=CC=C2N1CC3=CC=C(OC)C=C3,COC(C=C1)=CC=C1CN2C3=CC=CC=C3C(CCNC(OC(C)(C)C)=O)=C2/C=C/[Se]C,COC(C=C1)=CC=C1CN2C3=CC=CC=C3[C@@]45C2=CC=C(C=O)[C@@H]4N(C(OC(C)(C)C)=O)CC5,COC(C=C1)=CC=C1CN2C3=CC=CC=C3[C@@]45C2=CC=C[C@@H]4N(C(OC(C)(C)C)=O)CC5,O=C(C(C=C1)=C2N(CC3=CC=C(OC)C=C3)C4=CC=CC=C4[C@]25[C@H]1N(C(OC(C)(C)C)=O)CC5)OC,[H][C@@]1(C(C(OC)=O)=CC2)N(CC3=CC=C(OC)C=C3)C4=CC=CC=C4[C@]15[C@H]2NCC5,[H][C@@]1(C(C(OC)=O)=CC2)N(CC3=CC=C(OC)C=C3)C4=CC=CC=C4[C@]15[C@H]2N(C/C(I)=C/COC(C)=O)CC5,OCC1=CC[C@H](N(C/C(I)=C/CO)CC2)[C@]32[C@@]1([H])N(CC4=CC=C(OC)C=C4)C5=CC=CC=C53,O[C@H]1[C@@]([C@]2([H])C(C3)=CCO1)([H])[C@]4([H])N(CC5=CC=C(OC)C=C5)C6=CC=CC=C6[C@]47[C@H](C2)N3CC7,O[C@H]1[C@@]([C@]2([H])C(C3)=CCO1)([H])[C@]4([H])NC5=CC=CC=C5[C@]46[C@H](C2)N3CC6,O=C1N2C3=CC=CC=C3[C@]4([C@H](C5)N6CC4)[C@]2([H])[C@]([C@]5([H])C(C6)=CCO7)([H])C7C1,,,,,,,,,,,,,,,,,,,
Vanderwal ,[H][C@@]12NC3=CC=CC=C3[C@]14[C@@H](N(CC=C)CC4)CC=C2C=O.BrC/C([Si](C)(C)C)=C/CO,[H][C@@]12NC3=CC=CC=C3[C@]14[C@@H](N(C/C([Si](C)(C)C)=C/CO)CC4)CC=C2C=O,O[C@H]1C2C3NC4=CC=CC=C4[C@]35[C@@H](N(C6)CC5)CC2C6=CCO1,O=C1N2C3=CC=CC=C3[C@]4(C(C5)N6CC4)[C@]2([H])[C@]([C@]5([H])C(C6)=CCO7)([H])C7C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,